tweet_id,text,created_at,author_id,author_username,author_name,author_followers,author_following,author_tweet_count,author_verified,user_location,retweet_count,like_count,reply_count,quote_count,impression_count,lang,possibly_sensitive,source,collected_at,party,sentiment,district,user_type,month,year
2.02513E+11,DMK's campaign lacks clear direction according to observers. #DravidianModel https://t.co/tnnews1,2025-12-30T03:16:46Z,6.76264E+17,MediaTamilNadu342,Media Tamil Nadu,315365,505,25833,FALSE,"Coimbatore, Tamil Nadu",39334,608779,121,4,83633857,en,FALSE,TweetDeck,2025-12-01T06:01:45.113302Z,DMK,negative,Coimbatore,media,2025-12,2025
2.02513E+11,Grassroot workers express dissatisfaction with AIADMK leadership. #EPS #TNVotes2026 Strong presence in Tiruchirappalli.,2025-12-16T03:23:41Z,8.06737E+17,லட்சுமி7776,லட்சுமி Iyer,30196,905,51851,FALSE,"Tiruchirappalli, Tamil Nadu",25,3395,47,7,324230,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.113302Z,AIADMK,negative,Tiruchirappalli,regular,2025-12,2025
2.02513E+11,Edappadi K. Palaniswami & O. Panneerselvam's leadership is gaining momentum in Tamil Nadu. #AIADMK,2025-12-09T14:18:01Z,2.35505E+17,ObserverTN968,Political Observer,86914,1806,84588,TRUE,"Chennai, Tamil Nadu",1769,8624,20,3,1709003,en,FALSE,Twitter for Android,2025-12-01T06:01:45.113302Z,AIADMK,positive,Chennai,analyst,2025-12,2025
2.02513E+11,NTK's campaign lacks clear direction according to observers. #NaamTamilar Strong presence in Vellore.,2025-12-05T07:39:28Z,2.6507E+17,VijayFan6914,Thalapathy Lover,51265,475,45735,FALSE,"Kanchipuram, Tamil Nadu",1752,4911,171,84,1130766,ta,FALSE,Buffer,2025-12-01T06:01:45.113302Z,NTK,negative,Kanchipuram,fan_account,2025-12,2025
2.02513E+11,NTK's campaign lacks clear direction according to observers.,2025-12-24T18:28:40Z,2.52023E+17,Priya6644,Priya Thevar,28606,1815,66762,FALSE,"Ramanathapuram, Tamil Nadu",208,499,38,11,114870,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.113302Z,NTK,negative,Ramanathapuram,regular,2025-12,2025
2.02513E+11,DMK is making significant inroads in rural Tamil Nadu. #Muthuvel #TN2026,2025-12-04T14:47:04Z,1.62698E+17,AnalystTN309,Political Analyst,83352,612,35397,TRUE,"Tirunelveli, Tamil Nadu",5464,31322,190,36,4972118,en,FALSE,TweetDeck,2025-12-01T06:01:45.113302Z,DMK,positive,Tirunelveli,analyst,2025-12,2025
2.02513E+11,BJP is effectively addressing local issues in Tamil Nadu. Strong presence in Vellore.,2025-12-29T23:12:41Z,4.30904E+17,TNPol838,Kumar Thevar,183512,4348,91990,TRUE,"Vellore, Tamil Nadu",1936,74588,203,90,4795399,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.113302Z,BJP,positive,Vellore,political,2025-12,2025
2.02513E+11,Allegations of corruption are hurting NTK's image. #TamilNaduFirst #TNVotes2026 Strong presence in Thanjavur. எதிர்காலம்,2025-12-23T07:43:29Z,3.11524E+17,ரமேஷ்1991,ரமேஷ் Iyer,5990,1773,9739,FALSE,"Salem, Tamil Nadu",36,49,31,2,18917,ta,FALSE,Twitter for Android,2025-12-01T06:01:45.113302Z,NTK,negative,Salem,regular,2025-12,2025
2.02513E+11,AIADMK is focusing on booth-level management. #AIADMK2026 Strong presence in Kanchipuram. https://t.co/tnpolitics4,2025-12-13T03:01:27Z,6.34603E+17,TNPol268,Lakshmi Iyer,170795,4122,71118,FALSE,"Tirunelveli, Tamil Nadu",14709,29298,28,2,6555142,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.113302Z,AIADMK,neutral,Tirunelveli,political,2025-12,2025
2.02513E+11,Ground reports suggest NTK is strong in multiple districts. #TamilNaduFirst #TN2026,2025-12-18T03:57:58Z,8.76274E+17,அரவிந்த்3489,அரவிந்த்,20580,432,4090,FALSE,"Coimbatore, Tamil Nadu",108,660,10,3,122802,ta,FALSE,Buffer,2025-12-01T06:01:45.113302Z,NTK,positive,Coimbatore,regular,2025-12,2025
2.02513E+11,BJP is making significant inroads in rural Tamil Nadu. #BJP2026TN https://t.co/electionnews3 எதிர்காலம்,2025-12-16T02:59:38Z,5.97116E+17,Priya5711,Priya Naidu,23933,1281,57950,FALSE,"Erode, Tamil Nadu",301,1617,19,5,266242,ta,FALSE,Buffer,2025-12-01T06:01:45.113302Z,BJP,positive,Erode,regular,2025-12,2025
2.02513E+11,Ground reports suggest NTK is strong in multiple districts. #NaamTamilar Strong presence in Salem.,2025-12-08T07:36:16Z,7.89441E+17,குமார்5461,குமார் Reddy,26330,1359,21160,FALSE,"Cuddalore, Tamil Nadu",69,1355,4,1,75195,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.113302Z,NTK,positive,Cuddalore,regular,2025-12,2025
2.02513E+11,Election preparedness review meeting held by DMK. #DMK2026 #TNElection2026 https://t.co/tnupdate2,2025-12-05T20:49:57Z,1.03959E+17,Suresh1409,Suresh Thevar,5038,1193,67594,FALSE,"Kanchipuram, Tamil Nadu",4,68,14,5,4320,en,FALSE,Buffer,2025-12-01T06:01:45.113302Z,DMK,neutral,Kanchipuram,regular,2025-12,2025
2.02513E+11,People are responding positively to AIADMK's election manifesto. #TN2026 Strong presence in Kanchipuram.,2025-12-22T04:36:20Z,5.96347E+17,Priya7445,Priya Reddy,21418,1958,45235,FALSE,"Tiruchirappalli, Tamil Nadu",15,1514,0,0,149188,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.113302Z,AIADMK,positive,Tiruchirappalli,regular,2025-12,2025
2.02513E+11,Political analysts predict gains for Congress in upcoming polls. #HandSymbol #TamilNaduElections2026,2025-12-27T15:15:44Z,5.88875E+17,சுரேஷ்7993,சுரேஷ் Reddy,40030,590,89658,FALSE,"Tiruchirappalli, Tamil Nadu",10,2181,27,11,249171,en,FALSE,Twitter Web App,2025-12-01T06:01:45.114798Z,Congress,positive,Tiruchirappalli,regular,2025-12,2025
2.02513E+11,Election preparedness review meeting held by AIADMK. #EPS,2025-12-04T06:12:32Z,9.87257E+17,அரவிந்த்6234,அரவிந்த் Naidu,45666,991,20686,FALSE,"Madurai, Tamil Nadu",104,2531,8,1,201158,en,FALSE,Twitter for Android,2025-12-01T06:01:45.114798Z,AIADMK,neutral,Madurai,regular,2025-12,2025
2.02513E+11,M.K. Stalin's leadership is gaining momentum in Tamil Nadu. #DravidianModel #TNVotes2026,2025-12-26T11:16:03Z,2.55604E+17,ChangeMad856,அரவிந்த் (Activist),6856,1247,74837,FALSE,"Madurai, Tamil Nadu",315,1234,63,26,156894,ta,FALSE,Buffer,2025-12-01T06:01:45.114798Z,DMK,positive,Madurai,activist,2025-12,2025
2.02513E+11,PMK's alliance decisions are confusing party workers. #Vanniyar Strong presence in Cuddalore. வளர்ச்சி,2025-12-22T20:09:55Z,2.96969E+17,ExpertTN419,Political Expert,68328,584,40003,FALSE,"Salem, Tamil Nadu",529,18417,19,3,1630994,en,TRUE,Twitter for iPhone,2025-12-01T06:01:45.114798Z,PMK,negative,Salem,analyst,2025-12,2025
2.02513E+11,Youth are increasingly supporting NTK in Tamil Nadu. #IndependentTN Strong presence in Chennai. https://t.co/electionnews3 வாக்கு,2025-12-11T02:04:30Z,1.94114E+17,ராஜா6145,ராஜா Iyer,33742,1832,13384,FALSE,"Kanchipuram, Tamil Nadu",147,1814,13,0,306023,en,FALSE,Buffer,2025-12-01T06:01:45.114798Z,NTK,positive,Kanchipuram,regular,2025-12,2025
2.02513E+11,Youth are increasingly supporting BJP in Tamil Nadu. #BJP2026TN #TN2026,2025-12-06T01:55:03Z,6.74017E+17,TNPol58,Suresh Naidu,9675,4640,83526,TRUE,"Tiruchirappalli, Tamil Nadu",87,1620,113,51,191024,ta,FALSE,Twitter for iPhone,2025-12-01T06:01:45.114798Z,BJP,positive,Tiruchirappalli,political,2025-12,2025
2.02513E+11,Edappadi K. Palaniswami & O. Panneerselvam's leadership is gaining momentum in Tamil Nadu. #OPS #TamilNaduElections2026 மாற்றம்,2025-12-28T17:29:37Z,7.7679E+17,Selvan5579,Selvan Naidu,9540,833,97625,FALSE,"Tiruchirappalli, Tamil Nadu",116,418,20,5,90443,en,FALSE,Twitter Web App,2025-12-01T06:01:45.114798Z,AIADMK,positive,Tiruchirappalli,regular,2025-12,2025
2.02513E+11,M.K. Stalin addressed party workers in a closed-door meeting. #Stalin Strong presence in Theni.,2025-12-23T00:22:28Z,9.8788E+17,பிரியா6796,பிரியா Gounder,6077,1823,83782,FALSE,"Tirunelveli, Tamil Nadu",29,301,27,11,51052,ta,FALSE,TweetDeck,2025-12-01T06:01:45.114798Z,DMK,neutral,Tirunelveli,regular,2025-12,2025
2.02513E+11,BJP is reviewing its social media strategy. #Annamalai #TNVotes2026,2025-12-12T11:03:42Z,7.66552E+17,TamilPol187,Murugan Reddy,184866,1408,56894,TRUE,"Kanchipuram, Tamil Nadu",1742,47316,122,14,5074079,en,FALSE,TweetDeck,2025-12-01T06:01:45.114798Z,BJP,neutral,Kanchipuram,political,2025-12,2025
2.02513E+11,NTK is effectively addressing local issues in Tamil Nadu. #IndependentTN,2025-12-23T17:01:50Z,2.42492E+17,ராஜா7126,ராஜா Reddy,27518,1405,70904,FALSE,"Erode, Tamil Nadu",189,1762,5,0,173744,ta,FALSE,Twitter for Android,2025-12-01T06:01:45.114798Z,NTK,positive,Erode,regular,2025-12,2025
2.02513E+11,VCK is conducting internal surveys across Tamil Nadu districts. #Thirumavalavan #TNVotes2026 Strong presence in Cuddalore. எதிர்காலம்,2025-12-28T17:44:34Z,9.25332E+17,Suresh2046,Suresh Iyer,16897,1111,385,FALSE,"Thanjavur, Tamil Nadu",84,158,10,3,35340,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.114798Z,VCK,neutral,Thanjavur,regular,2025-12,2025
2.02513E+11,Youth are increasingly supporting AIADMK in Tamil Nadu. #TNElection2026,2025-12-19T05:08:04Z,4.37486E+17,கணேஷ்6338,கணேஷ் Iyer,5040,364,5155,FALSE,"Salem, Tamil Nadu",4,421,26,12,62495,en,FALSE,Buffer,2025-12-01T06:01:45.114798Z,AIADMK,positive,Salem,regular,2025-12,2025
2.02513E+11,Political pundits are watching TVK's rapid growth closely. #TVK2026 Strong presence in Namakkal. https://t.co/tnupdate2,2025-12-15T19:10:29Z,9.48261E+17,ActivistTir171,அரவிந்த் (Activist),26238,7962,82865,FALSE,"Tirunelveli, Tamil Nadu",842,8730,154,42,915116,ta,FALSE,Buffer,2025-12-01T06:01:45.114798Z,TVK,positive,Tirunelveli,activist,2025-12,2025
2.02513E+11,Party workers training sessions organized by PMK. #Anbumani மாற்றம்,2025-12-12T03:47:30Z,9.9258E+17,Kumar3280,Kumar Thevar,4664,1481,92258,FALSE,"Tirunelveli, Tamil Nadu",4,63,4,2,7479,en,FALSE,TweetDeck,2025-12-01T06:01:45.114798Z,PMK,neutral,Tirunelveli,regular,2025-12,2025
2.02513E+11,Allegations of corruption are hurting AIADMK's image.,2025-12-19T04:57:16Z,2.95556E+17,Mohan5383,Mohan,6612,244,51428,FALSE,"Tirunelveli, Tamil Nadu",6,490,22,0,74286,en,FALSE,Twitter Web App,2025-12-01T06:01:45.114798Z,AIADMK,negative,Tirunelveli,regular,2025-12,2025
2.02513E+11,Youth are increasingly supporting DMK in Tamil Nadu. #Stalin #TamilNaduElections2026 https://t.co/tnnews1,2025-12-09T22:45:54Z,3.33472E+17,Senthil6359,Senthil Pillai,11754,659,67051,FALSE,"Thanjavur, Tamil Nadu",28,759,31,3,106992,ta,FALSE,Twitter for Android,2025-12-01T06:01:45.114798Z,DMK,positive,Thanjavur,regular,2025-12,2025
2.02513E+11,Thalapathy Vijay's political debut is the talk of Tamil Nadu! #Thalapathy #TNVotes2026 தமிழ்நாடு,2025-12-10T08:46:50Z,2.45462E+17,ChennaiPol399,Lakshmi Naidu,61719,2166,96407,TRUE,"Coimbatore, Tamil Nadu",26429,143837,855,3,22786533,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.114798Z,TVK,positive,Coimbatore,fan_account,2025-12,2025
2.02513E+11,Election preparedness review meeting held by PMK. #Vanniyar எதிர்காலம்,2025-12-30T01:24:08Z,3.18711E+17,ObserverTN777,Political Observer,73199,786,99955,TRUE,"Kanchipuram, Tamil Nadu",1178,9925,42,20,1208865,en,FALSE,Buffer,2025-12-01T06:01:45.114798Z,PMK,neutral,Kanchipuram,analyst,2025-12,2025
2.02513E+11,TVK is studying successful political models from other states. #Thalapathy #TamilNaduElections2026 வாக்கு,2025-12-23T10:41:14Z,8.22889E+17,TVTamilNadu189,TV Tamil Nadu,65157,781,65416,FALSE,"Salem, Tamil Nadu",1788,204954,879,16,14534578,en,FALSE,Twitter Web App,2025-12-01T06:01:45.114798Z,TVK,neutral,Salem,media,2025-12,2025
2.02513E+11,People are responding positively to AIADMK's election manifesto. #Amma #TamilNaduElections2026 https://t.co/tnupdate2,2025-12-03T07:56:40Z,4.68767E+17,Priya2129,Priya Naidu,29371,877,82475,FALSE,"Tiruppur, Tamil Nadu",296,317,11,2,89389,ta,FALSE,Twitter for iPhone,2025-12-01T06:01:45.114798Z,AIADMK,positive,Tiruppur,regular,2025-12,2025
2.02513E+11,BJP's campaign strategy is resonating with Tamil Nadu voters. #TN2026,2025-12-22T09:04:56Z,3.39239E+17,ChennaiPol81,Raja Pillai,18385,579,74067,TRUE,"Vellore, Tamil Nadu",340,6253,258,108,1021020,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.114798Z,BJP,positive,Vellore,political,2025-12,2025
2.02513E+11,Anbumani Ramadoss addressed party workers in a closed-door meeting. #TamilNaduElections2026 Strong presence in Salem.,2025-12-27T10:01:08Z,7.37168E+17,VijayFan2438,Thalapathy Lover,34227,103,30982,FALSE,"Tirunelveli, Tamil Nadu",985,16606,106,18,1308938,en,FALSE,Twitter for Android,2025-12-01T06:01:45.114798Z,PMK,neutral,Tirunelveli,fan_account,2025-12,2025
2.02513E+11,BJP's social media campaign is going viral across TN.,2025-12-27T20:01:30Z,9.26578E+17,Kumar9721,Kumar Pillai,15631,193,91697,FALSE,"Kanchipuram, Tamil Nadu",124,1062,24,6,192799,ta,FALSE,Twitter Web App,2025-12-01T06:01:45.114798Z,BJP,positive,Kanchipuram,regular,2025-12,2025
2.02513E+11,NTK's campaign strategy is resonating with Tamil Nadu voters. #NTK,2025-12-16T10:55:31Z,1.19898E+17,Raja6501,Raja Thevar,39201,159,81161,FALSE,"Dindigul, Tamil Nadu",238,941,20,0,87390,en,FALSE,TweetDeck,2025-12-01T06:01:45.114798Z,NTK,positive,Dindigul,regular,2025-12,2025
2.02513E+11,AIADMK's social media campaign is going viral across TN. #AIADMK2026 #TNVotes2026 Strong presence in Coimbatore. https://t.co/electionnews3 எதிர்காலம்,2025-12-17T11:08:31Z,1.69232E+17,TNPol956,Mohan Iyer,139044,3013,51473,FALSE,"Thanjavur, Tamil Nadu",11706,49471,16,5,6275134,en,FALSE,Twitter Web App,2025-12-01T06:01:45.114798Z,AIADMK,positive,Thanjavur,political,2025-12,2025
2.02513E+11,Party infighting is damaging CPI's electoral prospects. #CPITN,2025-12-28T03:17:42Z,9.83709E+17,ObserverTN341,Political Observer,30957,1993,74137,FALSE,"Dindigul, Tamil Nadu",416,2538,124,3,251327,en,FALSE,Twitter for Android,2025-12-01T06:01:45.114798Z,CPI,negative,Dindigul,analyst,2025-12,2025
2.02513E+11,K. Annamalai (State President)'s recent speech has energized BJP supporters. #Annamalai https://t.co/tnnews1,2025-12-27T20:12:02Z,6.63922E+17,Raja2290,Raja Thevar,10050,1974,90334,FALSE,"Thanjavur, Tamil Nadu",54,607,4,2,96581,en,FALSE,Twitter Web App,2025-12-01T06:01:45.114798Z,BJP,positive,Thanjavur,regular,2025-12,2025
2.02513E+11,Financial constraints affecting DMK's campaign outreach. #Muthuvel,2025-12-02T10:26:05Z,6.04948E+17,TVK7366,TVK Supporter,69279,118,97058,FALSE,"Chennai, Tamil Nadu",15796,80405,126,47,8331273,en,FALSE,Twitter for Android,2025-12-01T06:01:45.114798Z,DMK,negative,Chennai,fan_account,2025-12,2025
2.02513E+11,TVK is conducting organizational meetings across Tamil Nadu. #TN2026,2025-12-05T22:07:05Z,1.50799E+17,TNPol962,Raja Thevar,29231,2268,86249,TRUE,"Tiruchirappalli, Tamil Nadu",1863,4995,147,72,1252911,ta,FALSE,Buffer,2025-12-01T06:01:45.114798Z,TVK,neutral,Tiruchirappalli,political,2025-12,2025
2.02513E+11,AIADMK is effectively addressing local issues in Tamil Nadu. #AIADMK2026,2025-12-11T02:51:10Z,6.48947E+17,ExpertTN982,Political Expert,27985,789,90126,FALSE,"Kanchipuram, Tamil Nadu",2042,10765,62,26,1369929,en,FALSE,Buffer,2025-12-01T06:01:45.114798Z,AIADMK,positive,Kanchipuram,analyst,2025-12,2025
2.02513E+11,Political analysts predict gains for AIMIM in upcoming polls. Strong presence in Coimbatore.,2025-12-23T01:27:47Z,1.76566E+17,ரமேஷ்5506,ரமேஷ் Thevar,36527,1941,6494,FALSE,"Salem, Tamil Nadu",123,1497,15,3,147509,ta,FALSE,Buffer,2025-12-01T06:01:45.114798Z,AIMIM,positive,Salem,regular,2025-12,2025
2.02513E+11,Congress's social media campaign is going viral across TN. #TN2026 மாற்றம்,2025-12-30T07:27:53Z,9.0341E+17,முருகன்7017,முருகன் Gounder,49180,310,47755,FALSE,"Chennai, Tamil Nadu",96,1416,22,10,238093,en,FALSE,Twitter for Android,2025-12-01T06:01:45.114798Z,Congress,positive,Chennai,regular,2025-12,2025
2.02513E+11,DMK's campaign strategy is resonating with Tamil Nadu voters. Strong presence in Karur. தேர்தல்,2025-12-01T17:49:32Z,2.35423E+17,Murugan9826,Murugan Thevar,14439,592,56322,FALSE,"Cuddalore, Tamil Nadu",140,998,50,20,192589,ta,FALSE,Twitter for iPhone,2025-12-01T06:01:45.114798Z,DMK,positive,Cuddalore,regular,2025-12,2025
2.02513E+11,Vijay's charisma is giving TVK unprecedented visibility. #TNVotes2026,2025-12-25T17:07:27Z,6.61782E+17,செல்வன்863,செல்வன் Iyer,34059,360,98311,FALSE,"Coimbatore, Tamil Nadu",153,5353,57,24,408417,en,FALSE,Buffer,2025-12-01T06:01:45.114798Z,TVK,positive,Coimbatore,regular,2025-12,2025
2.02513E+11,DMK's alliance decisions are confusing party workers. #TN2026,2025-12-15T02:31:59Z,2.4633E+17,மோகன்5461,மோகன் Naidu,13182,353,2858,FALSE,"Madurai, Tamil Nadu",101,229,42,20,38936,en,TRUE,Twitter for iPhone,2025-12-01T06:01:45.114798Z,DMK,negative,Madurai,regular,2025-12,2025
2.02513E+11,Allegations of corruption are hurting Congress's image. #TNElection2026 Strong presence in Chennai.,2025-12-24T08:16:58Z,1.78471E+17,Ganesh2601,Ganesh Iyer,1844,1109,29803,FALSE,"Madurai, Tamil Nadu",9,68,24,4,10704,en,FALSE,Buffer,2025-12-01T06:01:45.114798Z,Congress,negative,Madurai,regular,2025-12,2025
2.02513E+11,Recent surveys show declining support for BJP. #VanakkamModi #TN2026,2025-12-13T14:32:27Z,9.63299E+17,Selvan3156,Selvan Pillai,41126,672,62176,FALSE,"Erode, Tamil Nadu",197,5021,41,20,607820,en,FALSE,Buffer,2025-12-01T06:01:45.114798Z,BJP,negative,Erode,regular,2025-12,2025
2.02513E+11,Ground reports suggest BJP is strong in multiple districts. #BJP #TN2026,2025-12-05T11:52:17Z,6.94268E+17,VoiceChe162,அரவிந்த் (Activist),20175,7714,95287,FALSE,"Chennai, Tamil Nadu",709,234,58,17,219464,ta,FALSE,Twitter for Android,2025-12-01T06:01:45.114798Z,BJP,positive,Chennai,activist,2025-12,2025
2.02513E+11,Political analysts predict gains for AIADMK in upcoming polls. #AIADMK2026 #TamilNaduElections2026 மக்கள்,2025-12-04T13:16:51Z,9.05765E+17,பிரியா2856,பிரியா Reddy,40467,677,48061,FALSE,"Coimbatore, Tamil Nadu",244,742,19,4,119738,ta,FALSE,Buffer,2025-12-01T06:01:45.114798Z,AIADMK,positive,Coimbatore,regular,2025-12,2025
2.02513E+11,AIADMK is struggling to connect with young voters. #AIADMK Strong presence in Tirunelveli. https://t.co/tnupdate2 எதிர்காலம்,2025-12-18T23:21:40Z,8.39595E+17,TamilPol301,Raja Gounder,90440,4815,42490,TRUE,"Tiruchirappalli, Tamil Nadu",580,22160,236,47,3390514,en,FALSE,TweetDeck,2025-12-01T06:01:45.114798Z,AIADMK,negative,Tiruchirappalli,political,2025-12,2025
2.02513E+11,Financial constraints affecting NTK's campaign outreach. #TamilNaduFirst #TNElection2026 Strong presence in Coimbatore. https://t.co/tnnews1,2025-12-24T08:49:08Z,4.32195E+17,Ganesh7063,Ganesh,40882,598,14934,FALSE,"Chennai, Tamil Nadu",301,1463,0,0,166227,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.114798Z,NTK,negative,Chennai,regular,2025-12,2025
2.02513E+11,TVK is attracting educated youth and professionals to politics. #TVK https://t.co/tnupdate2,2025-12-12T15:42:28Z,9.09347E+17,மோகன்2023,மோகன் Iyer,13778,751,95667,FALSE,"Madurai, Tamil Nadu",10,956,23,6,58164,en,FALSE,TweetDeck,2025-12-01T06:01:45.114798Z,TVK,positive,Madurai,regular,2025-12,2025
2.02513E+11,Internal assessment meeting conducted by Congress leadership. #INC_TN #TNVotes2026 Strong presence in Kanchipuram.,2025-12-01T13:11:22Z,2.11722E+17,Suresh2695,Suresh Naidu,18452,1198,51258,FALSE,"Kanyakumari, Tamil Nadu",47,22,16,7,10750,en,TRUE,Twitter for Android,2025-12-01T06:01:45.114798Z,Congress,neutral,Kanyakumari,regular,2025-12,2025
2.02513E+11,Party strategists analyzing electoral data for DMK. #DMK2026 #TN2026 தமிழ்நாடு,2025-12-05T23:29:42Z,4.74176E+17,RightsTho590,சுரேஷ் (Activist),1657,2812,27715,TRUE,"Thoothukudi, Tamil Nadu",40,69,34,17,11704,en,FALSE,TweetDeck,2025-12-01T06:01:45.114798Z,DMK,neutral,Thoothukudi,activist,2025-12,2025
2.02513E+11,DMK is facing internal conflicts ahead of elections. #DravidianModel #TamilNaduElections2026 Strong presence in Nagapattinam.,2025-12-22T18:09:44Z,7.45438E+17,Ganesh8474,Ganesh Naidu,38993,327,65075,FALSE,"Kanyakumari, Tamil Nadu",593,2507,0,0,250065,en,FALSE,Buffer,2025-12-01T06:01:45.114798Z,DMK,negative,Kanyakumari,regular,2025-12,2025
2.02513E+11,AIMIM is studying demographic changes in Tamil Nadu. #AIMIM #TNElection2026 Strong presence in Erode. வாக்கு,2025-12-31T06:18:39Z,2.79019E+17,Suresh703,Suresh Gounder,29263,787,4555,FALSE,"Madurai, Tamil Nadu",29,649,7,2,39896,ta,FALSE,Twitter Web App,2025-12-01T06:01:45.114798Z,AIMIM,neutral,Madurai,regular,2025-12,2025
2.02513E+11,People are responding positively to PMK's election manifesto. #TamilNaduElections2026,2025-12-26T22:38:09Z,1.44027E+17,MaduraiPol7,Senthil Iyer,92710,624,45338,TRUE,"Erode, Tamil Nadu",2524,26150,97,22,1825741,en,FALSE,TweetDeck,2025-12-01T06:01:45.114798Z,PMK,positive,Erode,political,2025-12,2025
2.02513E+11,DMK is studying demographic changes in Tamil Nadu. #Stalin #TNVotes2026,2025-12-15T20:58:33Z,4.72413E+17,Selvan4253,Selvan Iyer,9262,1732,14133,FALSE,"Tirunelveli, Tamil Nadu",57,345,16,3,35352,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.114798Z,DMK,neutral,Tirunelveli,regular,2025-12,2025
2.02513E+11,PMK's campaign lacks clear direction according to observers. #PMK4TN #TN2026 Strong presence in Coimbatore. https://t.co/electionnews3,2025-12-15T13:10:56Z,1.37505E+17,MaduraiPol746,Murugan Iyer,143562,1500,47298,FALSE,"Chennai, Tamil Nadu",7496,19835,94,39,2487106,ta,FALSE,TweetDeck,2025-12-01T06:01:45.114798Z,PMK,negative,Chennai,political,2025-12,2025
2.02513E+11,Allegations of corruption are hurting AIADMK's image.,2025-12-11T01:44:44Z,2.81035E+17,ராஜா4978,ராஜா Reddy,29944,1754,62100,FALSE,"Tiruchirappalli, Tamil Nadu",379,3394,6,0,542532,ta,FALSE,Buffer,2025-12-01T06:01:45.114798Z,AIADMK,negative,Tiruchirappalli,regular,2025-12,2025
2.02513E+11,DMK's campaign strategy is resonating with Tamil Nadu voters. #Stalin #TamilNaduElections2026 Strong presence in Coimbatore.,2025-12-01T06:39:01Z,9.20238E+17,ChennaiPol238,Murugan Pillai,176967,3725,67633,TRUE,"Dindigul, Tamil Nadu",862,6359,152,8,587638,en,FALSE,Buffer,2025-12-01T06:01:45.114798Z,DMK,positive,Dindigul,political,2025-12,2025
2.02513E+11,BJP's campaign strategy is resonating with Tamil Nadu voters. #Annamalai #TNVotes2026 தேர்தல்,2025-12-14T19:44:14Z,5.70893E+17,CoimbatorePol524,Ramesh Gounder,111762,4465,80828,TRUE,"Dindigul, Tamil Nadu",5544,8417,86,43,2021067,ta,FALSE,Twitter Web App,2025-12-01T06:01:45.114798Z,BJP,positive,Dindigul,political,2025-12,2025
2.02513E+11,TVK promises clean politics and development-focused governance. #Thalapathy Strong presence in Cuddalore. மாற்றம்,2025-12-27T00:17:49Z,2.27942E+17,Murugan5036,Murugan Thevar,27050,1604,47752,FALSE,"Namakkal, Tamil Nadu",11807,33363,917,156,7826813,en,FALSE,Twitter Web App,2025-12-01T06:01:45.114798Z,TVK,positive,Namakkal,fan_account,2025-12,2025
2.02513E+11,Kamal Haasan addressed party workers in a closed-door meeting. #WhiteRevolution https://t.co/tnnews1,2025-12-17T06:27:40Z,2.15409E+17,Mohan9582,Mohan,20520,1263,1364,FALSE,"Erode, Tamil Nadu",24,558,17,2,78850,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.114798Z,MNM,neutral,Erode,regular,2025-12,2025
2.02513E+11,Party workers training sessions organized by AIADMK. #JayalalithaaLegacy,2025-12-31T20:23:38Z,3.63642E+17,Arvind5750,Arvind Reddy,31872,1641,35465,FALSE,"Karur, Tamil Nadu",228,984,1,0,97542,ta,FALSE,TweetDeck,2025-12-01T06:01:45.114798Z,AIADMK,neutral,Karur,regular,2025-12,2025
2.02513E+11,AIADMK is struggling to connect with young voters. #JayalalithaaLegacy #TNElection2026,2025-12-20T02:20:53Z,6.86747E+17,ரமேஷ்2129,ரமேஷ் Naidu,38786,154,91394,FALSE,"Chennai, Tamil Nadu",147,3270,24,5,384361,en,FALSE,Twitter Web App,2025-12-01T06:01:45.114798Z,AIADMK,negative,Chennai,regular,2025-12,2025
2.02513E+11,BJP's social media campaign is going viral across TN. #Annamalai #TNVotes2026 https://t.co/tnpolitics4 மக்கள்,2025-12-02T14:45:04Z,6.0772E+17,செல்வன்2944,செல்வன் Gounder,27999,169,95336,FALSE,"Coimbatore, Tamil Nadu",269,1016,17,6,206061,en,FALSE,Twitter for iPhone,2025-12-01T06:01:45.114798Z,BJP,positive,Coimbatore,regular,2025-12,2025
2.02513E+11,Recent surveys show declining support for AIADMK. #OPS #TamilNaduElections2026 Strong presence in Tiruchirappalli. https://t.co/tnpolitics4,2025-12-26T09:38:37Z,5.44563E+17,மோகன்4415,மோகன் Iyer,34957,1158,35787,FALSE,"Thanjavur, Tamil Nadu",42,1563,48,10,121573,ta,FALSE,Twitter for Android,2025-12-01T06:01:45.114798Z,AIADMK,negative,Thanjavur,regular,2025-12,2025
